source_split,source_id,text,emoji_type,emotion_group
train,vsmec_train_4395,per chị rep khách hàng thế ấy hả 😞 bị bóc phốt rồi,unicode,sadness
train,vsmec_train_4397,cũng tên quỳnh nhưng 2 số phận thật khác nhau 😢( chỉ mong được 1 góc nhỏ xiu xíu của b ),unicode,sadness
train,vsmec_train_4399,cũng may tao là một con đàn ông :)),emoticon,positive
train,vsmec_train_4407,"như đi hiến máu chẳng hạn :3 , suýt thì được gặp :(",emoticon,sadness
train,vsmec_train_4410,rất ghét phim ấn nhưng phải nói phim này hay 👍,unicode,positive
train,vsmec_train_4413,per eo ôi làm nhớ hồi nhỏ đi học mẫu giáo quá :))),emoticon,sadness
train,vsmec_train_4414,per :v tại nhiều nơi đổ về nên đông lại càng đông . biết lối tắt thì còn đỡ chứ không thì mệt lắm,emoticon,neutral
train,vsmec_train_4417,tao đi quài vẫn chưa gặp nhỉ 🙃,unicode,neutral
train,vsmec_train_4420,cô ngu như lợn 😒😒😒,unicode,anger
train,vsmec_train_4421,rốt cục mạnh quá nên nghĩ võ cũng chỉ tăng thêm độ ngầu thôi :))) chủ yếu đối với sai chỉ là một pha sử lý cồng kền :)),emoticon,anger
train,vsmec_train_4422,chỉ 1 vãi nhỏ th mà niềm vui quá lớn < 3 ^^,emoticon,positive
train,vsmec_train_4423,cũng may là hết thời đi học rồi .. không lại từ “ con nhà người ta ” nó lại được nhắc liên tục trog bữa ăn hàng ngày 😅,unicode,positive
train,vsmec_train_4425,còn các bạn đặt bánh của mình toàn gửi cho người yêu . chắc câu chuyện này còn buồn hơn :((,emoticon,sadness
train,vsmec_train_4427,em hết ngáo rồi nha =))),emoticon,positive
train,vsmec_train_4436,kha ́ thông minh :)))),emoticon,positive
train,vsmec_train_4437,nó mà có con khác rồi giận lại nó cho cút luôn lại bảo sao ngu :)),emoticon,anger
train,vsmec_train_4438,a cứ đưa hết lương đây cho em :))) em sẽ cho anh tiền rửa bát,emoticon,positive
train,vsmec_train_4439,"ám ảnh vãi :)) hồi bé tao với chị tao trên đường đi học về thấy có mấy con ngỗng , thấy hay ra nhìn thử dume xong nó dí tao với chị tao về gần nhà :)))",emoticon,fear
train,vsmec_train_4442,"mẹ chưa hnao đi làm về sợ vãi như hôm nay 😑 chớp cứ nhằng nhằng 2 bên đường với trước mặt , kinh vãi",unicode,anger
train,vsmec_train_4446,cô ấy bảo : đời như lol 🙂,unicode,anger
train,vsmec_train_4447,cảm ơn mày đã khai phá cho tao thêm một nét văn hoá đẹp :)),emoticon,positive
train,vsmec_train_4451,cám ơn mấy chế nhiều nhiều nhé 😗,unicode,positive
train,vsmec_train_4452,ăn ở như nào mà tới bị con ngáo nó lùa ? =))))),emoticon,anger
train,vsmec_train_4453,"chúng nó xạo lol vậy thôi chứ lên đại học chúng nó dập nhau như gà , đấy là tao nghe bọn nó nói thế chứ có học đại học đéo đâu mà biết 😕",unicode,anger
train,vsmec_train_4457,hỏng cả một thế hệ 😔,unicode,anger
train,vsmec_train_4460,per tìm ông bán xoài này ngay cho em 😂😂😂,unicode,positive
train,vsmec_train_4463,đéo liên quan nhưng đéo mày bữa nay tao đéo đi ỉa vì con củ lol này :),emoticon,anger
train,vsmec_train_4464,nhìn ghiền 😘,unicode,positive
train,vsmec_train_4471,"5 năm thì có vẻ hơi sớm 🤣, tao chỉ ước sau này có người thích được phiêu du như gia đình người ta thôi 😌",unicode,neutral
train,vsmec_train_4474,thì đúng là sẽ không buồn vì thất tình nữa :((,emoticon,sadness
train,vsmec_train_4483,sao nó tìm được nhỉ 🤔,unicode,interest
train,vsmec_train_4485,nó mà nhập viện thì xong đời tao . n 😂😂,unicode,positive
train,vsmec_train_4487,cái cây gia công sản xuất kém chất lượng quá :)),emoticon,anger
train,vsmec_train_4488,per chỉ một lần thôi 😂,unicode,neutral
train,vsmec_train_4489,nhanh lẹ hiệu quả cao 😂😂,unicode,positive
train,vsmec_train_4491,per huhu nhất là mấy bài không cho chất thử á :(,emoticon,sadness
train,vsmec_train_4501,nhìn hình chế là tao vui lắm :)),emoticon,positive
train,vsmec_train_4506,thú vui đặc biệt vãi :v .,emoticon,positive
train,vsmec_train_4508,t ghét cả họ nhà nó 🙂,unicode,anger
train,vsmec_train_4510,phải công nhận nước ngoài cái gì cũng to :),emoticon,neutral
train,vsmec_train_4511,sư phụ giả vờ ngã để thử lòng các đồ đệ và cái kết ngã sấp mặt luôn 😢,unicode,sadness
train,vsmec_train_4513,5 năm nữa tao phải đẻ được 3 đứa 😂😂😂,unicode,positive
train,vsmec_train_4517,chân tao không đu ̉ da ̀ i đi ̉ đi con đươ ̀ người na ̀ y :((((,emoticon,sadness
train,vsmec_train_4521,lũ này chặt tay bọn nó cho khỏi trộm cắp 😠,unicode,anger
train,vsmec_train_4522,bắt trước chuyện tềnh trong thang máy cơ mà cái này kết có hậu :),emoticon,neutral
train,vsmec_train_4524,má nó thú dị thôi rồi 😂😂😂,unicode,positive
train,vsmec_train_4529,tôi đã đúng khi đọc bình luận thay vì đọc bài :),emoticon,positive
train,vsmec_train_4530,hóng kỉ lục để lông mũi dài tới bụng :)),emoticon,neutral
train,vsmec_train_4532,chuẩn ..! dm mang tiếng được trung ương mà toàn lũ ghen ăn tức ở_xểnh tí là hại nhau ngay ..! làm vất vả tiền chả thấy đâu ..!=)))))),emoticon,anger
train,vsmec_train_4535,câu nói quá chuẩn và ý nghĩa 👍,unicode,positive
train,vsmec_train_4540,người ta kê bàn ghế ra chả nhẽ lại vẫn nằm đất để nhìn mông người khác ngồi :))) pha xử lý rất cao tayyy,emoticon,positive
train,vsmec_train_4543,1967 mà cụ ông đẹp trai phong độ ăn mặc thời trang quá :)),emoticon,positive
train,vsmec_train_4545,"chắc tại từ nhỏ tới lớn mình "" man "" quá nên không gặp được gã nào ga lăng dư này :(",emoticon,sadness
train,vsmec_train_4551,năm đó mà có được chiếc xe kia thì cũng không phải dạng vừa rồi 👍,unicode,neutral
train,vsmec_train_4554,ngta lở ăn vụn tha đi lúc đầu thấy êm re tội quá chừng lúc sau tức nước vở bờ 😂😂😂,unicode,neutral
train,vsmec_train_4560,t mong nó té quá chời :v,emoticon,positive
train,vsmec_train_4563,khi bạn bất cần vãi đời ... làm việc xấu mà cảm thấy thanh thản vãi 😁,unicode,positive
train,vsmec_train_4564,tao kìm nén lâu qá rồi mà 😌😌 tức nước vỡ bờ thôi,unicode,sadness
train,vsmec_train_4568,đang chán đời cắt tóc xong là chán cái mặt hơn chán đời luôn :((,emoticon,sadness
train,vsmec_train_4570,ông này có võ thiệt 😁😁,unicode,interest
train,vsmec_train_4578,bỏ thế lồn nào được :(,emoticon,sadness
train,vsmec_train_4580,per trông em bé yêu vãi :)),emoticon,positive
train,vsmec_train_4583,chắc sổ đỏ có cả vỉa hè và đường :)),emoticon,neutral
train,vsmec_train_4587,"ko ngon thế đâu , không khéo nó lại ỉa cứt toe toét vào mặt í :)))",emoticon,anger
train,vsmec_train_4588,"chờ mãi mà không thấy , cứ thấy trống vắng vãi :((",emoticon,sadness
train,vsmec_train_4589,t thấy nó cười hoài mà không bao giờ nó cười với tao cả :((,emoticon,sadness
train,vsmec_train_4594,tưởng mai đi họp phụ huynh mới bị u ám . ai ngờ hôm nay mới biết điểm anh 9 . 5 thôi đã u ám rồi :),emoticon,sadness
train,vsmec_train_4597,"cạn lời , mình ngủ để khỏi nhìn 😊😊😊",unicode,anger
train,vsmec_train_4600,đkm mấy thằng mặt cặc ! gặp bà thì bà lại đá cho thọt con mẹ nó dái lên cổ xem chúng mày có cười mà khoe chiến tích được không . đm lũ chó chết không riềng 😡😡,unicode,anger
train,vsmec_train_4602,mạnh vỗ tay 👏,unicode,positive
train,vsmec_train_4603,thu thập mọi thông tin về đối tượng .. luôn đặt trái tim vào trạng thái .. chiến đấu 😖,unicode,neutral
train,vsmec_train_4604,2 thế kỷ mới xây được vậy mà chỉ trong 63 phút tiêu tan hết :(,emoticon,sadness
train,vsmec_train_4610,"gặp chị này ngoài đời rồi , giọng nhẹ mà hiền lắm nuôn ❤",unicode,positive
train,vsmec_train_4611,"vailon :)) học sinh cơ , dume nó",emoticon,anger
train,vsmec_train_4612,nta vẩy tay mấy cái cũng ra tranh còn tao thì 😪,unicode,sadness
train,vsmec_train_4616,:))) mặt ngáo vậy mà còn lạ lẫm gì,emoticon,neutral
train,vsmec_train_4619,tới lúc chia tay rồi khóc :(,emoticon,sadness
train,vsmec_train_4622,tuổi trẻ tài cao =))),emoticon,positive
train,vsmec_train_4623,per giờ thằng gù nhà thờ chạy đi đâu đây :(,emoticon,sadness
train,vsmec_train_4626,cái này giả thui nhé . 1 tài liệu mật của nasa mà cái kênh cùi này có được à 😂,unicode,anger
train,vsmec_train_4629,"công ăn việc làm còn chưa ổn định , bố mẹ già còn chưa lo được thì kết hôn để làm gì 😪",unicode,sadness
train,vsmec_train_4633,"nhà tao bên cạnh phòng tập gym , lúc trước bán dụng cụ thể thao ế vãi ra , nợ nần chồng chất ! từ ngày chuyển sang làm đại lý dầu ăn , gia đình tao phất lên trông thấy !😂😂",unicode,positive
train,vsmec_train_4634,per đúng rồi mình đây =)),emoticon,positive
train,vsmec_train_4635,sao đúng bài mày kết vậy 🙁🙁🙁,unicode,neutral
train,vsmec_train_4638,tao còn độc thân này :((,emoticon,sadness
train,vsmec_train_4639,ngộ không phiên bản lỗi 😆😆,unicode,anger
train,vsmec_train_4642,đăng khoa lê lò dầu của mẹ nè anh 😘😘😘,unicode,positive
train,vsmec_train_4643,đm chưa thấy thằng nào ngu như thằng này :))) bị ngáo cần :)),emoticon,anger
train,vsmec_train_4645,không biết crush có thích uống nước mắm không để còn tặng nàng chai nam ngư 900ml :)),emoticon,positive
train,vsmec_train_4650,chúng mày giờ mới biết điều này ah ? =)))),emoticon,interest
train,vsmec_train_4654,"miễn sao có tiền ăn bánh trung thu , mua lồng đèn , đi du lịch =))))",emoticon,positive
train,vsmec_train_4656,per hẳn là hôm đi chợ bông chắc sẽ có nhìu đứa gét . 🤣🤣🤣,unicode,anger
train,vsmec_train_4659,tê tê phê phê sung sướng vãi 😌,unicode,positive
train,vsmec_train_4660,bạn này sau này sẽ khó bước qua cái bóng của vai diễn này 🙂,unicode,neutral
train,vsmec_train_4663,tuổi thơ tao dùng n để nướng thằn lằn 😂😂,unicode,positive
train,vsmec_train_4668,đang bo cuối mà lạ có vị trí đẹp thì đúng là tuyệt vời :))),emoticon,positive
train,vsmec_train_4676,nghĩ mà buồn vãi =)),emoticon,sadness
train,vsmec_train_4677,hello đồng nghiệp ;)))) không biết nghiệp gì thôi haha,emoticon,positive
train,vsmec_train_4680,giận con mẹ mày nữa chứ giận :),emoticon,anger
train,vsmec_train_4681,âu kề ... anh per đã béo từ khi lấy vợ và giống như tất cả các chàng troai khác :))),emoticon,neutral
train,vsmec_train_4682,chơi ngu lỡ người ta té chấn thương đập đầu rồi ai nuôi 😐😐😐 ở vn nó xúm lại đánh hội đồng ôm đầu mà khóc 😅😅😅,unicode,neutral
train,vsmec_train_4685,"kết nó ở cái câu "" đất nước gia lai là một đất nước giàu tài nguyên , có anh per ""😑",unicode,positive
train,vsmec_train_4686,per tao không gửi cho mọi người . tao chỉ đăng lên facebook cho thiên hạ biết thôi :))),emoticon,positive
train,vsmec_train_4689,mày khá là may mắn khi không học tiếng huế đấy =)),emoticon,positive
train,vsmec_train_4693,🙄🙄🙄🙄 tao cũng thích kiểu kể chuyện trước khi đi ngủ . cho đến khi tao ngủ luôn . mà đéo có ai hết . buồn đời,unicode,sadness
train,vsmec_train_4694,lúc tối mày cũng nằm mơ nèo nhà mày về . ước gì nó là sự thật 😢,unicode,sadness
train,vsmec_train_4695,nó lại hợp lí vãi :v,emoticon,positive
train,vsmec_train_4698,coi rồi vẫn muốn coi lại 😚😘,unicode,neutral
train,vsmec_train_4701,má hồi xưa về ngoại chơi đi đường bị nguyên đàn yêu nghiệt này dí chạy té đái giờ vẫn sợ bọn nó 😨😨😨,unicode,fear
train,vsmec_train_4705,nhưng kp cười với mày đâu :) ảo tưởng vãi,emoticon,sadness
train,vsmec_train_4706,một câu chuyện bi đát :((,emoticon,sadness
train,vsmec_train_4708,còn gì hơn lòng dạ đàn bà ... cũng may tao là một con đàn ông :)),emoticon,positive
train,vsmec_train_4714,chuyện tình huyền thoại của per với per :(,emoticon,sadness
train,vsmec_train_4719,per thế thì nhà nào bầy hàng họ ra vỉa hè thì mình được đuổi đúng không cụ =))),emoticon,neutral
train,vsmec_train_4721,ngày bé tao bị nó dí thế là tao cho nó 1 gậy 🙂 hôm đó tao được ăn thịt ngỗng,unicode,positive
train,vsmec_train_4722,"mất đi một di sản , chứng tích của lịch sử 😓",unicode,sadness
train,vsmec_train_4724,thời xưa yêu nhau đến chết vẫn yêu ... thời nay yêu không biết chết lúc nào 🤣 cuộc sống nay đáng sợ lắm 🤪,unicode,fear
train,vsmec_train_4729,per mày cũng cắt tóc giống thế đi cho đẹp =)))),emoticon,positive
train,vsmec_train_4732,per ồ ồ chân chính chạnh lòng rồi 😂,unicode,positive
train,vsmec_train_4735,phạt 5tr thì phạt làm gì ? khác nào tiếp tay truyền bá mê tín dị đoan 😌,unicode,anger
train,vsmec_train_4741,"vậy đấy , thế nên con gái mới toàn bị lừa =)))",emoticon,neutral
train,vsmec_train_4750,bộ phim anime đầu tiên mình xem thấy bác hói được buff sức mạnh kinh vkl =))),emoticon,interest
train,vsmec_train_4751,ấy thế mà đã 6 năm rồi . bây giờ còn không nhớ được những đứa nào đã học cùng mình nữa rồi 😪,unicode,sadness
train,vsmec_train_4763,nhện này trong nhà tao chắc tao bỏ nhà đi mất 😱🤯,unicode,fear
train,vsmec_train_4766,chắc hẳn trước kia em bị đối xử tồi tệ lắm nên mới vậy :(,emoticon,sadness
train,vsmec_train_4775,cái ngành tài chính của mình có chỗ dụng võ tốt rồi đây :)))),emoticon,positive
train,vsmec_train_4776,"mình đang thất tình đéo hiểu sao đi cafe còn toàn tận cùng nỗi nhớ , chạm đáy nỗi đau , đừng như thói quen ... dume :)",emoticon,sadness
train,vsmec_train_4777,chợt nhận ra mình yếu đuối như một đứa con gái vậy 😢,unicode,sadness
train,vsmec_train_4782,"chăn lắm lông , bắp tay thì to ôi tuổi thơ của taoooo :33333",emoticon,anger
train,vsmec_train_4784,ngửi mùi hoa sữa xong chia tay :),emoticon,neutral
train,vsmec_train_4788,hôm qua tao cũng xem chục lần :))) bài đếch gì hay vãi :)))))),emoticon,positive
train,vsmec_train_4793,điều hối tiếc nhất cấp 3 là chưa kí lên áo của nhau 😢,unicode,sadness
train,vsmec_train_4795,lũ người nhu nhược :),emoticon,anger
train,vsmec_train_4796,thông minh 😂,unicode,positive
train,vsmec_train_4799,e thắc mắc là cố gắng 1 năm mà rủi ro khách hàng hay bên nhà sx dây không cảm động là ăn cám ạ 😌,unicode,sadness
